Feature,Mean Absolute SHAP
DeviceInfo = LG-D693n Build/KOT49I.V10a,0.0
DeviceInfo = LG-D722,0.0
DeviceInfo = LG-D725,0.0
DeviceInfo = LG-D802,0.0
DeviceInfo = LG-D850,0.0
DeviceInfo = LG-D851,0.0
DeviceInfo = LG-D855,0.0
DeviceInfo = LG-D855 Build/LRX21R,0.0
DeviceInfo = LG-D959,0.0
DeviceInfo = LG-E450f,0.0
DeviceInfo = LG-E975,0.0
DeviceInfo = LG-E980h,0.0
DeviceInfo = LG-F400K,0.0
DeviceInfo = LG-H320 Build/LRX21Y,0.0
DeviceInfo = LG-H343,0.0
DeviceInfo = LG-H345,0.0
DeviceInfo = LG-H420 Build/LRX21Y,0.0
DeviceInfo = LG-H443/H44312g,0.0
DeviceInfo = LG-H500 Build/LRX21Y,0.0
DeviceInfo = LG-H520,0.0
DeviceInfo = LG-H525n Build/MRA58K,0.0
DeviceInfo = LG-H540,0.0
DeviceInfo = LG-H542 Build/LRX22G,0.0
DeviceInfo = LG-H542 Build/MRA58K,0.0
DeviceInfo = LG-H631,0.0
DeviceInfo = LG-H650 Build/LMY47V,0.0
DeviceInfo = LG-H650 Build/MRA58K,0.0
DeviceInfo = LG-H700 Build/NRD90U,0.0
DeviceInfo = LG-H735 Build/LMY47V,0.0
DeviceInfo = LG-H810,0.0
DeviceInfo = LG-H810/H81021z,0.0
DeviceInfo = LG-H810/H81022f,0.0
DeviceInfo = LG-H811 Build/MRA58K,0.0
DeviceInfo = LG-H812,0.0
DeviceInfo = LG-H815,0.0
DeviceInfo = LG-H815 Build/MRA58K,0.0
DeviceInfo = LG-H820,0.0
DeviceInfo = LG-H820 Build/NRD90U,0.0
DeviceInfo = LG-H830,0.0
DeviceInfo = LG-H830 Build/NRD90U,0.0
DeviceInfo = LG-H831 Build/NRD90U,0.0
DeviceInfo = LG-H840 Build/MMB29M,0.0
DeviceInfo = LG-H840 Build/NRD90U,0.0
DeviceInfo = LG-H850,0.0
DeviceInfo = LG-H850 Build/MMB29M,0.0
DeviceInfo = LG-H870 Build/NRD90U,0.0
DeviceInfo = LG-H870DS Build/NRD90U,0.0
DeviceInfo = LG-H871,0.0
DeviceInfo = LG-H872 Build/NRD90U,0.0
DeviceInfo = LG-H900/H90022b,0.0
DeviceInfo = LG-H901,0.0
DeviceInfo = LG-H910 Build/NRD90M,0.0
DeviceInfo = LG-H918 Build/NRD90M,0.0
DeviceInfo = LG-H931,0.0
DeviceInfo = LG-H932,0.0
DeviceInfo = LG-H933,0.0
DeviceInfo = LG-H960,0.0
DeviceInfo = LG-H990 Build/NRD90M,0.0
DeviceInfo = LG-K200 Build/MXB48T,0.0
DeviceInfo = LG-K212,0.0
DeviceInfo = LG-K220 Build/MXB48T,0.0
DeviceInfo = LG-K240 Build/MXB48T,0.0
DeviceInfo = LG-K330,0.0
DeviceInfo = LG-K350,0.0
DeviceInfo = LG-K371,0.0
DeviceInfo = LG-K373,0.0
DeviceInfo = LG-K410 Build/LRX22G,0.0
DeviceInfo = LG-K420,0.0
DeviceInfo = LG-K428 Build/MMB29M,0.0
DeviceInfo = LG-K428 Build/NRD90U,0.0
DeviceInfo = LG-K430 Build/MRA58K,0.0
DeviceInfo = LG-K450 Build/MXB48T,0.0
DeviceInfo = LG-K530 Build/MMB29M,0.0
DeviceInfo = LG-K530 Build/NRD90U,0.0
DeviceInfo = LG-K540 Build/MMB29M,0.0
DeviceInfo = LG-K550,0.0
DeviceInfo = LG-K550 Build/NRD90U,0.0
DeviceInfo = LG-K580 Build/MRA58K,0.0
DeviceInfo = LG-LG870,0.0
DeviceInfo = LG-LK460,0.0
DeviceInfo = LG-LS777 Build/NRD90U,0.0
DeviceInfo = LG-LS993 Build/NRD90U,0.0
DeviceInfo = LG-LS995,0.0
DeviceInfo = LG-LS997 Build/NRD90M,0.0
DeviceInfo = LG-LS998,0.0
DeviceInfo = LG-M150,0.0
DeviceInfo = LG-M153 Build/MXB48T,0.0
DeviceInfo = LG-M154,0.0
DeviceInfo = LG-M200 Build/NRD90U,0.0
DeviceInfo = LG-M210 Build/NRD90U,0.0
DeviceInfo = LG-M250 Build/NRD90U,0.0
DeviceInfo = LG-M257,0.0
DeviceInfo = LG-M320 Build/NRD90U,0.0
DeviceInfo = LG-M322,0.0
DeviceInfo = LG-M327 Build/NRD90U,0.0
DeviceInfo = LG-M400 Build/NRD90U,0.0
DeviceInfo = LG-M430 Build/NRD90U,0.0
DeviceInfo = LG-M700 Build/NMF26X,0.0
DeviceInfo = LG-M710 Build/NRD90U,0.0
DeviceInfo = LG-P708g,0.0
DeviceInfo = LG-P714,0.0
DeviceInfo = LG-SP200,0.0
DeviceInfo = LG-SP320,0.0
DeviceInfo = LG-TP260 Build/NRD90U,0.0
DeviceInfo = LG-TP450 Build/NRD90U,0.0
DeviceInfo = LG-V410,0.0
DeviceInfo = LG-V410/V41020c,0.0
DeviceInfo = LG-V495,0.0
DeviceInfo = LG-V495/V49520l,0.0
DeviceInfo = LG-V496,0.0
DeviceInfo = LG-V520,0.0
DeviceInfo = LG-V521,0.0
DeviceInfo = LG-V522,0.0
DeviceInfo = LG-V700,0.0
DeviceInfo = LG-V930,0.0
DeviceInfo = LG-X165g Build/LRX21M,0.0
DeviceInfo = LG-X180g Build/LMY47I,0.0
DeviceInfo = LG-X210 Build/LMY47I,0.0
DeviceInfo = LG-X220 Build/LMY47I,0.0
DeviceInfo = LG-X230 Build/MRA58K,0.0
DeviceInfo = LG-X240 Build/MRA58K,0.0
DeviceInfo = LGL163BL,0.0
DeviceInfo = LGL164VL Build/NRD90U,0.0
DeviceInfo = LGL41C,0.0
DeviceInfo = LGL52VL Build/LMY47V,0.0
DeviceInfo = LGL57BL,0.0
DeviceInfo = LGL58VL,0.0
DeviceInfo = LGL62VL,0.0
DeviceInfo = LGL83BL,0.0
DeviceInfo = LGL84VL Build/NRD90U,0.0
DeviceInfo = LGLK430,0.0
DeviceInfo = LGLS665 Build/LMY47V,0.0
DeviceInfo = LGLS675 Build/LMY47V,0.0
DeviceInfo = LGLS676 Build/MXB48T,0.0
DeviceInfo = LGLS751,0.0
DeviceInfo = LGLS755,0.0
DeviceInfo = LGLS770,0.0
DeviceInfo = LGLS775 Build/MMB29M,0.0
DeviceInfo = LGLS775 Build/NRD90U,0.0
DeviceInfo = LGLS990,0.0
DeviceInfo = LGLS991,0.0
DeviceInfo = LGLS992,0.0
DeviceInfo = LGMP260 Build/NRD90U,0.0
DeviceInfo = LGMP450 Build/NRD90U,0.0
DeviceInfo = LGMS210 Build/NRD90U,0.0
DeviceInfo = LGMS323,0.0
DeviceInfo = LGMS330 Build/LMY47V,0.0
DeviceInfo = LGMS345,0.0
DeviceInfo = LGMS395,0.0
DeviceInfo = LGMS428,0.0
DeviceInfo = LGMS550 Build/MXB48T,0.0
DeviceInfo = LGMS550 Build/NRD90U,0.0
DeviceInfo = LGMS631 Build/MRA58K,0.0
DeviceInfo = LGUS215 Build/NRD90U,0.0
DeviceInfo = LGUS990,0.0
DeviceInfo = LGUS991,0.0
DeviceInfo = LGUS992,0.0
DeviceInfo = LIMIT,0.0
DeviceInfo = LM-X210(G,0.0
DeviceInfo = LOGIC,0.0
DeviceInfo = LT22i Build/6.2.A.1.100,0.0
DeviceInfo = LT30p,0.0
DeviceInfo = Le,0.0
DeviceInfo = Le X520 Build/IEXCNFN5902303111S,0.0
DeviceInfo = Lenovo,0.0
DeviceInfo = Lenovo A2016b30 Build/MRA58K,0.0
DeviceInfo = Lenovo A6020l37 Build/LMY47V,0.0
DeviceInfo = Lenovo K33b36 Build/MMB29M,0.0
DeviceInfo = Lenovo K33b36 Build/NRD90N,0.0
DeviceInfo = Lenovo PB1-750M Build/S100,0.0
DeviceInfo = Lenovo PB2-650Y Build/MRA58K,0.0
DeviceInfo = Lenovo PB2-670Y Build/MRA58K,0.0
DeviceInfo = Lenovo TAB 2 A7-30GC Build/KOT49H,0.0
DeviceInfo = Lenovo TB-7703X Build/S100,0.0
DeviceInfo = Lenovo TB-X103F Build/LenovoTB-X103F,0.0
DeviceInfo = Lenovo TB2-X30F Build/LenovoTB2-X30F,0.0
DeviceInfo = Lenovo TB3-710F Build/LRX21M,0.0
DeviceInfo = Lenovo TB3-710I Build/LMY47I,0.0
DeviceInfo = Lenovo YT3-850F Build/MMB29M,0.0
DeviceInfo = Lenovo YT3-850M Build/MMB29M,0.0
DeviceInfo = Lenovo YT3-X50F Build/MMB29M,0.0
DeviceInfo = Lenovo-A6020l36 Build/LMY47V,0.0
DeviceInfo = LenovoA3300-GV Build/JDQ39,0.0
DeviceInfo = Linux,0.0
DeviceInfo = Linux i686,0.0
DeviceInfo = Linux x86_64,0.0
DeviceInfo = M10/Q1010,0.0
DeviceInfo = M4,0.0
DeviceInfo = M4 SS4450 Build/MRA58K,0.0
DeviceInfo = M4 SS4451 Build/LMY47D,0.0
DeviceInfo = M4 SS4452 Build/LMY47V,0.0
DeviceInfo = M4 SS4453 Build/MMB29M,0.0
DeviceInfo = M4 SS4457 Build/MRA58K,0.0
DeviceInfo = M4 SS4457-R Build/NRD90M,0.0
DeviceInfo = M4 SS4458 Build/MMB29M,0.0
DeviceInfo = MALC,0.0
DeviceInfo = MAMI,0.0
DeviceInfo = MDDRJS,0.0
DeviceInfo = ME173X,0.0
DeviceInfo = MHA-L09 Build/HUAWEIMHA-L09,0.0
DeviceInfo = MHA-L29 Build/HUAWEIMHA-L29,0.0
DeviceInfo = MI,0.0
DeviceInfo = MI MAX 2 Build/NMF26F,0.0
DeviceInfo = MOT-A6020l37 Build/LMY47V,0.0
DeviceInfo = MTT,0.0
DeviceInfo = MYA-L03 Build/HUAWEIMYA-L03,0.0
DeviceInfo = MYA-L11,0.0
DeviceInfo = MYA-L13 Build/HUAWEIMYA-L13,0.0
DeviceInfo = MYA-L23,0.0
DeviceInfo = Max,0.0
DeviceInfo = Mi,0.0
DeviceInfo = Mi A1 Build/N2G47H,0.0
DeviceInfo = Mi A1 Build/OPR1.170623.026,0.0
DeviceInfo = Microsoft,0.0
DeviceInfo = Minion_Tab,0.0
DeviceInfo = Mobiistar_LAI_Yuna_X,0.0
DeviceInfo = Moto,0.0
DeviceInfo = Moto C Build/NRD90M.046,0.0
DeviceInfo = Moto C Build/NRD90M.050,0.0
DeviceInfo = Moto C Build/NRD90M.054,0.0
DeviceInfo = Moto C Build/NRD90M.057,0.0
DeviceInfo = Moto C Build/NRD90M.063,0.0
DeviceInfo = Moto C Build/NRD90M.070,0.0
DeviceInfo = Moto C Plus Build/NRD90M.05.022,0.0
DeviceInfo = Moto C Plus Build/NRD90M.05.034,0.0
DeviceInfo = Moto E (4) Build/NCQ26.69-56,0.0
DeviceInfo = Moto E (4) Build/NDQS26.69-23-2-3,0.0
DeviceInfo = Moto E (4) Build/NDQS26.69-64-2,0.0
DeviceInfo = Moto E (4) Build/NMA26.42-11-3,0.0
DeviceInfo = Moto E (4) Plus Build/NMA26.42-11-3,0.0
DeviceInfo = Moto E (4) Plus Build/NMA26.42-142,0.0
DeviceInfo = Moto E (4) Plus Build/NMA26.42-152,0.0
DeviceInfo = Moto E (4) Plus Build/NMA26.42-69,0.0
DeviceInfo = Moto G (4) Build/NPJ25.93-14,0.0
DeviceInfo = Moto G (4) Build/NPJ25.93-14.5,0.0
DeviceInfo = Moto G (4) Build/NPJ25.93-14.7,0.0
DeviceInfo = Moto G (4) Build/NPJS25.93-14-10,0.0
DeviceInfo = Moto G (4) Build/NPJS25.93-14-13,0.0
DeviceInfo = Moto G (4) Build/NPJS25.93-14-15,0.0
DeviceInfo = Moto G (4) Build/NPJS25.93-14-18,0.0
DeviceInfo = Moto G (4) Build/NPJS25.93-14-8,0.0
DeviceInfo = Moto G (4) Build/NPJS25.93-14-8.1-4,0.0
DeviceInfo = Moto G (5) Build/NPP25.137-15,0.0
DeviceInfo = Moto G (5) Build/NPP25.137-33,0.0
DeviceInfo = Moto G (5) Build/NPP25.137-38,0.0
DeviceInfo = Moto G (5) Build/NPP25.137-72,0.0
DeviceInfo = Moto G (5) Build/NPP25.137-82,0.0
DeviceInfo = Moto G (5) Build/NPPS25.137-15-11,0.0
DeviceInfo = Moto G (5) Build/NPPS25.137-93-4,0.0
DeviceInfo = Moto G (5) Build/NPPS25.137-93-8,0.0
DeviceInfo = Moto G (5) Plus Build/NPN25.137-15,0.0
DeviceInfo = Moto G (5) Plus Build/NPN25.137-72,0.0
DeviceInfo = Moto G (5) Plus Build/NPN25.137-82,0.0
DeviceInfo = Moto G (5) Plus Build/NPN25.137-83,0.0
DeviceInfo = Moto G (5) Plus Build/NPN25.137-92,0.0
DeviceInfo = Moto G (5) Plus Build/NPNS25.137-15-11,0.0
DeviceInfo = Moto G (5) Plus Build/NPNS25.137-92-10,0.0
DeviceInfo = Moto G (5) Plus Build/NPNS25.137-92-4,0.0
DeviceInfo = Moto G (5) Plus Build/NPNS25.137-92-8,0.0
DeviceInfo = Moto G (5) Plus Build/NPNS25.137-93-8,0.0
DeviceInfo = Moto G (5S,0.0
DeviceInfo = Moto G Play Build/MPIS24.241-15.3-26,0.0
DeviceInfo = Moto G Play Build/MPIS24.241-15.3-7,0.0
DeviceInfo = Moto G Play Build/NJH47F,0.0
DeviceInfo = Moto G Play Build/NPI26.48-36,0.0
DeviceInfo = Moto G Play Build/NPIS26.48-36-2,0.0
DeviceInfo = Moto G Play Build/NPIS26.48-36-5,0.0
DeviceInfo = Moto X Play Build/NPD26.48-24-1,0.0
DeviceInfo = Moto Z2 Play Build/NPS26.118-19,0.0
DeviceInfo = Moto Z2 Play Build/NPSS26.118-19-11,0.0
DeviceInfo = Moto Z2 Play Build/NPSS26.118-19-14,0.0
DeviceInfo = Moto Z2 Play Build/NPSS26.118-19-4,0.0
DeviceInfo = Moto Z2 Play Build/NPSS26.118-19-6,0.0
DeviceInfo = MotoE2 Build/LPCS23.13-56-5,0.0
DeviceInfo = MotoE2(4G-LTE,0.0
DeviceInfo = MotoG3,0.0
DeviceInfo = MotoG3 Build/MPI24.65-25,0.0
DeviceInfo = MotoG3 Build/MPI24.65-25.1,0.0
DeviceInfo = MotoG3 Build/MPI24.65-33.1-2,0.0
DeviceInfo = MotoG3 Build/MPIS24.107-55-2-17,0.0
DeviceInfo = MotoG3 Build/MPIS24.65-25.1-19,0.0
DeviceInfo = MotoG3 Build/MPIS24.65-33.1-2-16,0.0
DeviceInfo = MotoG3-TE,0.0
DeviceInfo = MotoG3-TE Build/MPD24.65-33,0.0
DeviceInfo = MotoG3-TE Build/MPDS24.65-33-1-3,0.0
DeviceInfo = MotoG3-TE Build/MPDS24.65-33-1-30,0.0
DeviceInfo = N817,0.0
DeviceInfo = N9136,0.0
DeviceInfo = N9560 Build/NMF26F,0.0
DeviceInfo = NEM-L51 Build/HONORNEM-L51,0.0
DeviceInfo = NOKIA,0.0
DeviceInfo = NX16A8116KP,0.0
DeviceInfo = NX521J,0.0
DeviceInfo = NX785QC8G,0.0
DeviceInfo = NXA116QC164,0.0
DeviceInfo = NYX_A1,0.0
DeviceInfo = Neffos C5 Build/LMY47D,0.0
DeviceInfo = Neffos X1 Max Build/NRD90M,0.0
DeviceInfo = NetHelper70,0.0
DeviceInfo = Nexus,0.0
DeviceInfo = Nexus 5 Build/M4B30Z,0.0
DeviceInfo = Nexus 5X Build/OPM3.171019.013,0.0
DeviceInfo = Nexus 5X Build/OPR4.170623.006,0.0
DeviceInfo = Nexus 6 Build/MOB30M,0.0
DeviceInfo = Nexus 6 Build/N6F27M,0.0
DeviceInfo = Nexus 6P Build/OPR5.170623.011,0.0
DeviceInfo = Nexus 6P Build/OPR5.170623.014,0.0
DeviceInfo = Northwell,0.0
DeviceInfo = ONE,0.0
DeviceInfo = ONE A2003 Build/MMB29M,0.0
DeviceInfo = ONE A2005 Build/MMB29M,0.0
DeviceInfo = ONE TOUCH 4016A Build/JDQ39,0.0
DeviceInfo = ONE TOUCH 4033A Build/JDQ39,0.0
DeviceInfo = ONEPLUS,0.0
DeviceInfo = ONEPLUS A5000 Build/NMF26X,0.0
DeviceInfo = ONEPLUS A5010 Build/OPM1.171019.011,0.0
DeviceInfo = ORION,0.0
DeviceInfo = Origins,0.0
DeviceInfo = P008 Build/NRD90M,0.0
DeviceInfo = P00A,0.0
DeviceInfo = P00C,0.0
DeviceInfo = P01M,0.0
DeviceInfo = P027,0.0
DeviceInfo = P4526A Build/NRD90M,0.0
DeviceInfo = P5006A,0.0
DeviceInfo = P5006A Build/NRD90M,0.0
DeviceInfo = P5026A,0.0
DeviceInfo = P5046A,0.0
DeviceInfo = P5526A Build/NRD90M,0.0
DeviceInfo = PE-TL10,0.0
DeviceInfo = PH-1,0.0
DeviceInfo = PLAYTAB,0.0
DeviceInfo = PLE-701L,0.0
DeviceInfo = PLK-L01 Build/HONORPLK-L01,0.0
DeviceInfo = PLUS,0.0
DeviceInfo = PMID7102DC,0.0
DeviceInfo = PRA-LX1 Build/HUAWEIPRA-LX1,0.0
DeviceInfo = PSPC550 Build/LMY47D,0.0
DeviceInfo = PULP 4G Build/LMY47V,0.0
DeviceInfo = Pixel,0.0
DeviceInfo = Pixel 2 Build/OPM1.171019.011,0.0
DeviceInfo = Pixel 2 Build/OPM1.171019.019,0.0
DeviceInfo = Pixel 2 Build/OPM1.171019.021,0.0
DeviceInfo = Pixel 2 Build/OPM2.171019.016,0.0
DeviceInfo = Pixel 2 XL Build/OPM1.171019.011,0.0
DeviceInfo = Pixel 2 XL Build/OPM1.171019.013,0.0
DeviceInfo = Pixel 2 XL Build/OPM1.171019.021,0.0
DeviceInfo = Pixel 2 XL Build/OPM2.171019.029,0.0
DeviceInfo = Pixel 2 XL Build/OPM2.171019.029.B1,0.0
DeviceInfo = Pixel Build/OPM1.171019.011,0.0
DeviceInfo = Pixel Build/OPM1.171019.012,0.0
DeviceInfo = Pixel Build/OPM1.171019.016,0.0
DeviceInfo = Pixel Build/OPM2.171019.029,0.0
DeviceInfo = Pixel Build/OPM4.171019.016.B1,0.0
DeviceInfo = Pixel Build/OPR3.170623.013,0.0
DeviceInfo = Pixel XL Build/OPM1.171019.011,0.0
DeviceInfo = Pixel XL Build/OPM1.171019.016,0.0
DeviceInfo = Pixel XL Build/OPM1.171019.021,0.0
DeviceInfo = Pixel XL Build/OPM4.171019.016.B1,0.0
DeviceInfo = QMV7A,0.0
DeviceInfo = QTAIR7 Build/LMY47D,0.0
DeviceInfo = QTAQZ3 Build/KOT49H,0.0
DeviceInfo = QTAQZ3 Build/LMY47V,0.0
DeviceInfo = QTASUN1,0.0
DeviceInfo = QTASUN1 Build/NRD90M,0.0
DeviceInfo = QwestIE8,0.0
DeviceInfo = R1,0.0
DeviceInfo = R2,0.0
DeviceInfo = R8106,0.0
DeviceInfo = R831L,0.0
DeviceInfo = RCT6203W46 Build/KOT49H,0.0
DeviceInfo = RCT6223W87,0.0
DeviceInfo = RCT6303W87M7 Build/MRA58K,0.0
DeviceInfo = RCT6773W22B,0.0
DeviceInfo = RCT6K03W13,0.0
DeviceInfo = RCT6S03W12,0.0
DeviceInfo = REVVLPLUS,0.0
DeviceInfo = REX,0.0
DeviceInfo = RNE-L03 Build/HUAWEIRNE-L03,0.0
DeviceInfo = RNE-L21 Build/HUAWEIRNE-L21,0.0
DeviceInfo = RNE-L22 Build/HUAWEIRNE-L22,0.0
DeviceInfo = RNE-L23 Build/HUAWEIRNE-L23,0.0
DeviceInfo = RS988,0.0
DeviceInfo = RS988 Build/MMB29M,0.0
DeviceInfo = Redmi,0.0
DeviceInfo = Redmi 3S Build/MMB29M,0.0
DeviceInfo = Redmi 4A Build/MMB29M,0.0
DeviceInfo = Redmi 4A Build/N2G47H,0.0
DeviceInfo = Redmi 4X Build/N2G47H,0.0
DeviceInfo = Redmi 5 Plus Build/N2G47H,0.0
DeviceInfo = Redmi Note 3 Build/MMB29M,0.0
DeviceInfo = Redmi Note 4 Build/MMB29M,0.0
DeviceInfo = Redmi Note 4X Build/MRA58K,0.0
DeviceInfo = Robin,0.0
DeviceInfo = S.N.O.W.4,0.0
DeviceInfo = S57 Build/KTU84P,0.0
DeviceInfo = S60 Build/MMB29M,0.0
DeviceInfo = S6000,0.0
DeviceInfo = S70V,0.0
DeviceInfo = SAMSUNG,0.0
DeviceInfo = SAMSUNG SM-A300H Build/LRX22G,0.0
DeviceInfo = SAMSUNG SM-A310F Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-A310F/A310FXXU4CRB1 Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-A320FL Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-A320Y Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-A510F Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-A510M Build/MMB29K,0.0
DeviceInfo = SAMSUNG SM-A510M Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-A520F Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-A710M Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-A720F Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-A730F Build/NMF26X,0.0
DeviceInfo = SAMSUNG SM-G530H Build/LRX22G,0.0
DeviceInfo = SAMSUNG SM-G530T Build/LMY47X,0.0
DeviceInfo = SAMSUNG SM-G532M Build/MMB29T,0.0
DeviceInfo = SAMSUNG SM-G550T1 Build/MMB29K,0.0
DeviceInfo = SAMSUNG SM-G570M Build/MMB29K,0.0
DeviceInfo = SAMSUNG SM-G570M Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G610M Build/MMB29K,0.0
DeviceInfo = SAMSUNG SM-G610M Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G800F Build/MMB29K,0.0
DeviceInfo = SAMSUNG SM-G850F/G850FXXS2CQD9 Build/LRX22G,0.0
DeviceInfo = SAMSUNG SM-G890A Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G891A Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G892A Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G892A Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-G900A Build/MMB29M,0.0
DeviceInfo = SAMSUNG SM-G900F Build/MMB29M,0.0
DeviceInfo = SAMSUNG SM-G900I Build/MMB29M,0.0
DeviceInfo = SAMSUNG SM-G900M Build/LRX21T,0.0
DeviceInfo = SAMSUNG SM-G900T Build/MMB29M,0.0
DeviceInfo = SAMSUNG SM-G903F Build/MMB29K,0.0
DeviceInfo = SAMSUNG SM-G920A Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G920F Build/LRX22G,0.0
DeviceInfo = SAMSUNG SM-G920F Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G920I Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G920P Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G920T Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G925F Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G925I Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G925P Build/MMB29K,0.0
DeviceInfo = SAMSUNG SM-G925P Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G925T Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G928G Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G930A Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G930F Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G930F/XXU2DRC1 Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G930P Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G930R4 Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G935A Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G935F Build/MMB29K,0.0
DeviceInfo = SAMSUNG SM-G935F Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G935P Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G935T Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G935W8 Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G950F Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G950F Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-G950U Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G950U Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-G950U1 Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G950U1 Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-G955F Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G955F Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-G955U Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-G955U Build/R16NW,0.0
