Feature,Mean Absolute SHAP
DeviceInfo = SAMSUNG SM-G9600 Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-G960U Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-G9650 Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-G965F Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-G965U1 Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-J111M Build/LMY47V,0.0
DeviceInfo = SAMSUNG SM-J120H Build/LMY47V,0.0
DeviceInfo = SAMSUNG SM-J250M Build/NMF26X,0.0
DeviceInfo = SAMSUNG SM-J320FN Build/LMY47V,0.0
DeviceInfo = SAMSUNG SM-J320M Build/LMY47V,0.0
DeviceInfo = SAMSUNG SM-J327A Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-J327AZ Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-J327P Build/MMB29M,0.0
DeviceInfo = SAMSUNG SM-J327T Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-J327T1 Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-J500FN Build/MMB29M,0.0
DeviceInfo = SAMSUNG SM-J500M Build/LMY48B,0.0
DeviceInfo = SAMSUNG SM-J500M Build/MMB29M,0.0
DeviceInfo = SAMSUNG SM-J510MN Build/MMB29M,0.0
DeviceInfo = SAMSUNG SM-J530F Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-J530GM Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-J700M Build/LMY48B,0.0
DeviceInfo = SAMSUNG SM-J700M Build/MMB29K,0.0
DeviceInfo = SAMSUNG SM-J700T Build/NMF26X,0.0
DeviceInfo = SAMSUNG SM-J700T1 Build/NMF26X,0.0
DeviceInfo = SAMSUNG SM-J701M Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-J710MN Build/MMB29K,0.0
DeviceInfo = SAMSUNG SM-J710MN Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-J727T1 Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-J730GM Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-N900T Build/LRX21V,0.0
DeviceInfo = SAMSUNG SM-N900W8 Build/LRX21V,0.0
DeviceInfo = SAMSUNG SM-N910A Build/MMB29M,0.0
DeviceInfo = SAMSUNG SM-N920A Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-N920P Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-N920T Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-N920V Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-N950F Build/NMF26X,0.0
DeviceInfo = SAMSUNG SM-N950U Build/NMF26X,0.0
DeviceInfo = SAMSUNG SM-N950U Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-N950U1 Build/NMF26X,0.0
DeviceInfo = SAMSUNG SM-N950U1 Build/R16NW,0.0
DeviceInfo = SAMSUNG SM-P580 Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-S727VL Build/MMB29M,0.0
DeviceInfo = SAMSUNG SM-T530NU Build/LRX22G,0.0
DeviceInfo = SAMSUNG SM-T550 Build/NMF26X,0.0
DeviceInfo = SAMSUNG SM-T580 Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-T587P Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-T710 Build/NRD90M,0.0
DeviceInfo = SAMSUNG SM-T800 Build/MMB29K,0.0
DeviceInfo = SAMSUNG SM-T810 Build/NRD90M,0.0
DeviceInfo = SAMSUNG-SGH-I337,0.0
DeviceInfo = SAMSUNG-SGH-I337 Build/KOT49H,0.0
DeviceInfo = SAMSUNG-SGH-I497,0.0
DeviceInfo = SAMSUNG-SGH-I537,0.0
DeviceInfo = SAMSUNG-SM-G870A,0.0
DeviceInfo = SAMSUNG-SM-G870A Build/MMB29M,0.0
DeviceInfo = SAMSUNG-SM-G890A,0.0
DeviceInfo = SAMSUNG-SM-G890A Build/MMB29K,0.0
DeviceInfo = SAMSUNG-SM-G890A Build/NRD90M,0.0
DeviceInfo = SAMSUNG-SM-G891A Build/NRD90M,0.0
DeviceInfo = SAMSUNG-SM-G900A,0.0
DeviceInfo = SAMSUNG-SM-G900A Build/KOT49H,0.0
DeviceInfo = SAMSUNG-SM-G900A Build/LMY47X,0.0
DeviceInfo = SAMSUNG-SM-G900A Build/LRX21T,0.0
DeviceInfo = SAMSUNG-SM-G900A Build/MMB29M,0.0
DeviceInfo = SAMSUNG-SM-G920A Build/MMB29K,0.0
DeviceInfo = SAMSUNG-SM-G920A Build/NRD90M,0.0
DeviceInfo = SAMSUNG-SM-G920AZ,0.0
DeviceInfo = SAMSUNG-SM-G925A Build/MMB29K,0.0
DeviceInfo = SAMSUNG-SM-G925A Build/NRD90M,0.0
DeviceInfo = SAMSUNG-SM-G928A Build/NRD90M,0.0
DeviceInfo = SAMSUNG-SM-G930A,0.0
DeviceInfo = SAMSUNG-SM-G930A Build/NRD90M,0.0
DeviceInfo = SAMSUNG-SM-G935A,0.0
DeviceInfo = SAMSUNG-SM-G935A Build/NRD90M,0.0
DeviceInfo = SAMSUNG-SM-J120A,0.0
DeviceInfo = SAMSUNG-SM-J320A Build/MMB29K,0.0
DeviceInfo = SAMSUNG-SM-J320A Build/NMF26X,0.0
DeviceInfo = SAMSUNG-SM-J320AZ,0.0
DeviceInfo = SAMSUNG-SM-J320AZ Build/MMB29K,0.0
DeviceInfo = SAMSUNG-SM-J327A Build/NRD90M,0.0
DeviceInfo = SAMSUNG-SM-J327AZ,0.0
DeviceInfo = SAMSUNG-SM-J727A Build/NRD90M,0.0
DeviceInfo = SAMSUNG-SM-J727AZ,0.0
DeviceInfo = SAMSUNG-SM-N900A,0.0
DeviceInfo = SAMSUNG-SM-N900A Build/LRX21V,0.0
DeviceInfo = SAMSUNG-SM-N910A,0.0
DeviceInfo = SAMSUNG-SM-N920A,0.0
DeviceInfo = SAMSUNG-SM-N920A Build/NRD90M,0.0
DeviceInfo = SAMSUNG-SM-T337A Build/LMY47X,0.0
DeviceInfo = SAMSUNG-SM-T377A,0.0
DeviceInfo = SAMSUNG-SM-T377A Build/MMB29K,0.0
DeviceInfo = SAMSUNG-SM-T537A,0.0
DeviceInfo = SAMSUNG-SM-T677A,0.0
DeviceInfo = SAMSUNG-SM-T807A,0.0
DeviceInfo = SAMSUNG-SM-T817A,0.0
DeviceInfo = SC-02H,0.0
DeviceInfo = SCH-I535,0.0
DeviceInfo = SCH-I545 Build/LRX22C,0.0
DeviceInfo = SENS,0.0
DeviceInfo = SGH-I317M,0.0
DeviceInfo = SGH-I337M,0.0
DeviceInfo = SGH-I337M Build/LRX22C,0.0
DeviceInfo = SGH-I747M,0.0
DeviceInfo = SGH-M919 Build/KTU84P,0.0
DeviceInfo = SGH-M919N,0.0
DeviceInfo = SGH-M919V,0.0
DeviceInfo = SGP511,0.0
DeviceInfo = SGP521,0.0
DeviceInfo = SGP611,0.0
DeviceInfo = SGP621 Build/23.5.A.1.291,0.0
DeviceInfo = SH-04F,0.0
DeviceInfo = SKY_5.0LM,0.0
DeviceInfo = SLA-L02,0.0
DeviceInfo = SLA-L03 Build/HUAWEISLA-L03,0.0
DeviceInfo = SLA-L23,0.0
DeviceInfo = SLAY,0.0
DeviceInfo = SM-A300FU Build/MMB29M,0.0
DeviceInfo = SM-A300H,0.0
card6 = Unknown,0.0
DeviceInfo = SM-A300M,0.0
R_emaildomain_sc.rr.com,0.0
DeviceInfo = SM-A310F Build/MMB29K,0.0
DeviceInfo = SM-A310F Build/NRD90M,0.0
DeviceInfo = SM-A310M,0.0
DeviceInfo = SM-A310M Build/LMY47X,0.0
DeviceInfo = SM-A310M Build/NRD90M,0.0
DeviceInfo = SM-A320FL Build/MMB29K,0.0
DeviceInfo = SM-A320FL Build/NRD90M,0.0
DeviceInfo = SM-A320Y,0.0
DeviceInfo = SM-A320Y Build/NRD90M,0.0
DeviceInfo = SM-A500FU,0.0
DeviceInfo = SM-A500FU Build/MMB29M,0.0
DeviceInfo = SM-A500H,0.0
DeviceInfo = SM-A500M Build/KTU84P,0.0
DeviceInfo = SM-A500M Build/LRX22G,0.0
DeviceInfo = SM-A500W,0.0
DeviceInfo = SM-A510F Build/MMB29K,0.0
DeviceInfo = SM-A510F Build/NRD90M,0.0
DeviceInfo = SM-A510M Build/LMY47X,0.0
DeviceInfo = 1016S,0.0
DeviceInfo = SM-A510M Build/NRD90M,0.0
DeviceInfo = SM-A520F Build/MMB29K,0.0
card4 = Unknown,0.0
DeviceInfo = SM-A520F Build/R16NW,0.0
DeviceInfo = SM-A520W,0.0
DeviceInfo = SM-A520W Build/NRD90M,0.0
DeviceInfo = SM-A530F Build/NMF26X,0.0
DeviceInfo = SM-A710M,0.0
DeviceInfo = SM-A710M Build/LMY47X,0.0
DeviceInfo = SM-A710M Build/NRD90M,0.0
DeviceInfo = SM-A720F Build/MMB29K,0.0
DeviceInfo = SM-A720F Build/NRD90M,0.0
DeviceInfo = SM-A730F Build/NMF26X,0.0
DeviceInfo = SM-C900F,0.0
DeviceInfo = SM-E500M,0.0
DeviceInfo = SM-E500M Build/KTU84P,0.0
DeviceInfo = SM-E700M,0.0
DeviceInfo = SM-G318ML,0.0
DeviceInfo = SM-G350M,0.0
DeviceInfo = SM-G355M Build/KOT49H,0.0
DeviceInfo = SM-G360F,0.0
DeviceInfo = SM-G360M,0.0
DeviceInfo = SM-G360T1 Build/LMY47X,0.0
DeviceInfo = SM-G360V Build/LMY48B,0.0
DeviceInfo = SM-G361F,0.0
DeviceInfo = SM-G386T,0.0
DeviceInfo = SM-G386W,0.0
DeviceInfo = SM-G388F,0.0
DeviceInfo = SM-G390F,0.0
DeviceInfo = SM-G390W,0.0
DeviceInfo = SM-G530FZ,0.0
DeviceInfo = SM-G530H Build/KTU84P,0.0
DeviceInfo = SM-G530H Build/LRX22G,0.0
DeviceInfo = SM-G530M,0.0
DeviceInfo = SM-G530P,0.0
DeviceInfo = SM-G530T,0.0
DeviceInfo = SM-G530T1,0.0
DeviceInfo = SM-G530W,0.0
R_emaildomain_scranton.edu,0.0
R_emaildomain_servicios-ta.com,0.0
DeviceInfo = SM-G550T Build/MMB29K,0.0
DeviceInfo = SM-G550T1 Build/MMB29K,0.0
DeviceInfo = SM-G550T2,0.0
R_emaildomain_suddenlink.net,0.0
DeviceInfo = SM-G570M Build/NRD90M,0.0
DeviceInfo = SM-G610F,0.0
DeviceInfo = SM-G610F Build/NRD90M,0.0
DeviceInfo = SM-G610M Build/MMB29K,0.0
DeviceInfo = SM-G610M Build/NRD90M,0.0
DeviceInfo = SM-G615F,0.0
DeviceInfo = SM-G720AX,0.0
DeviceInfo = SM-G730W8 Build/KOT49H,0.0
DeviceInfo = SM-G800F Build/KOT49H,0.0
DeviceInfo = SM-G800F Build/MMB29K,0.0
DeviceInfo = SM-G800M Build/KOT49H,0.0
DeviceInfo = SM-G850M,0.0
DeviceInfo = SM-G850M Build/LRX22G,0.0
DeviceInfo = SM-G892A,0.0
DeviceInfo = SM-G900F Build/KOT49H,0.0
DeviceInfo = SM-G900F Build/LRX21T,0.0
DeviceInfo = SM-G900F Build/MMB29M,0.0
DeviceInfo = SM-G900FD,0.0
DeviceInfo = SM-G900H Build/MMB29K,0.0
DeviceInfo = SM-G900I,0.0
DeviceInfo = SM-G900M Build/KOT49H,0.0
DeviceInfo = SM-G900M Build/LRX21T,0.0
DeviceInfo = SM-G900M Build/MMB29M,0.0
DeviceInfo = SM-G900P,0.0
DeviceInfo = SM-G900P Build/LRX21T,0.0
DeviceInfo = SM-G900P Build/MMB29M,0.0
DeviceInfo = SM-G900R4,0.0
DeviceInfo = SM-G900T Build/MMB29M,0.0
DeviceInfo = SM-G900T1,0.0
DeviceInfo = SM-G900V,0.0
DeviceInfo = SM-G900V Build/MMB29M,0.0
DeviceInfo = SM-G900W8,0.0
DeviceInfo = SM-G901F,0.0
DeviceInfo = SM-G903F Build/MMB29K,0.0
DeviceInfo = SM-G903M,0.0
DeviceInfo = SM-G903W,0.0
DeviceInfo = SM-G920F Build/MMB29K,0.0
DeviceInfo = SM-G920F Build/NRD90M,0.0
DeviceInfo = SM-G920I,0.0
DeviceInfo = SM-G920I Build/NRD90M,0.0
DeviceInfo = SM-G920P,0.0
DeviceInfo = SM-G920P Build/NRD90M,0.0
DeviceInfo = SM-G920R4,0.0
DeviceInfo = SM-G920T,0.0
DeviceInfo = SM-G920T Build/NRD90M,0.0
DeviceInfo = SM-G920T1,0.0
DeviceInfo = SM-G920V,0.0
DeviceInfo = SM-G920V Build/MMB29K,0.0
DeviceInfo = SM-G920V Build/NRD90M,0.0
DeviceInfo = SM-G920W8,0.0
DeviceInfo = SM-G925F Build/NRD90M,0.0
DeviceInfo = SM-G925I,0.0
DeviceInfo = SM-G925I Build/LMY47X,0.0
DeviceInfo = SM-G925I Build/MMB29K,0.0
DeviceInfo = SM-G925I Build/NRD90M,0.0
DeviceInfo = SM-G925P Build/NRD90M,0.0
DeviceInfo = SM-G925R4,0.0
DeviceInfo = SM-G925T Build/LMY47X,0.0
DeviceInfo = SM-G925T Build/NRD90M,0.0
DeviceInfo = SM-G925V Build/NRD90M,0.0
DeviceInfo = SM-G925W8,0.0
DeviceInfo = SM-G928F,0.0
DeviceInfo = SM-G928G Build/MMB29K,0.0
DeviceInfo = SM-G928G Build/NRD90M,0.0
DeviceInfo = SM-G928P,0.0
DeviceInfo = SM-G928P Build/NRD90M,0.0
DeviceInfo = SM-G928T Build/NRD90M,0.0
DeviceInfo = SM-G928V,0.0
DeviceInfo = SM-G928V Build/MMB29K,0.0
DeviceInfo = SM-G928V Build/NRD90M,0.0
DeviceInfo = SM-G930F Build/MMB29K,0.0
DeviceInfo = SM-G930F Build/NRD90M,0.0
DeviceInfo = SM-G930P,0.0
DeviceInfo = SM-G930P Build/NRD90M,0.0
DeviceInfo = SM-G930R4 Build/NRD90M,0.0
DeviceInfo = SM-G930R7,0.0
DeviceInfo = SM-G930T,0.0
DeviceInfo = SM-G930T Build/NRD90M,0.0
DeviceInfo = SM-G930T1,0.0
DeviceInfo = SM-G930U Build/NRD90M,0.0
DeviceInfo = SM-G930V Build/MMB29M,0.0
R_emaildomain_twc.com,0.0
DeviceInfo = SM-G930VL Build/NRD90M,0.0
DeviceInfo = SM-G930W8 Build/NRD90M,0.0
DeviceInfo = SM-G935F Build/MMB29K,0.0
R_emaildomain_web.de,0.0
DeviceInfo = SM-G935P Build/NRD90M,0.0
DeviceInfo = SM-G935T,0.0
DeviceInfo = SM-G935T Build/NRD90M,0.0
DeviceInfo = SM-G935U,0.0
DeviceInfo = SM-G935V,0.0
R_emaildomain_windstream.net,0.0
DeviceInfo = SM-G935W8,0.0
DeviceInfo = SM-G950F Build/NRD90M,0.0
DeviceInfo = SM-G950F Build/R16NW,0.0
DeviceInfo = SM-G950U Build/NRD90M,0.0
DeviceInfo = SM-G950U Build/R16NW,0.0
DeviceInfo = SM-G950U1 Build/NRD90M,0.0
DeviceInfo = SM-G950U1 Build/R16NW,0.0
DeviceInfo = SM-G950W,0.0
DeviceInfo = SM-G955F,0.0
DeviceInfo = SM-G955F Build/NRD90M,0.0
DeviceInfo = SM-G955F Build/R16NW,0.0
DeviceInfo = SM-G955U Build/NRD90M,0.0
DeviceInfo = SM-G955U Build/R16NW,0.0
DeviceInfo = SM-G955U1 Build/NRD90M,0.0
DeviceInfo = SM-G955U1 Build/R16NW,0.0
DeviceInfo = SM-G955W,0.0
DeviceInfo = SM-G9600 Build/R16NW,0.0
DeviceInfo = SM-G960F Build/R16NW,0.0
DeviceInfo = SM-G960U Build/R16NW,0.0
DeviceInfo = SM-G9650 Build/R16NW,0.0
DeviceInfo = SM-G965F Build/R16NW,0.0
DeviceInfo = SM-G965U Build/R16NW,0.0
DeviceInfo = SM-J100MU,0.0
DeviceInfo = SM-J100VPP Build/LMY48B,0.0
R_emaildomain_yahoo.co.jp,0.0
DeviceInfo = SM-J110M Build/LMY48B,0.0
DeviceInfo = SM-J111M Build/LMY47V,0.0
DeviceInfo = SM-J120FN Build/LMY47X,0.0
DeviceInfo = SM-J120H Build/LMY47V,0.0
DeviceInfo = SM-J120M,0.0
DeviceInfo = SM-J120W,0.0
DeviceInfo = SM-J200H,0.0
DeviceInfo = SM-J200M Build/LMY47X,0.0
DeviceInfo = SM-J250M Build/NMF26X,0.0
DeviceInfo = SM-J320FN Build/LMY47V,0.0
DeviceInfo = SM-J320H,0.0
R_emaildomain_yahoo.co.uk,0.0
DeviceInfo = SM-J320P Build/LMY47X,0.0
DeviceInfo = SM-J320V Build/MMB29M,0.0
DeviceInfo = SM-J320V Build/NMF26X,0.0
DeviceInfo = SM-J320W8,0.0
DeviceInfo = SM-J327P Build/MMB29M,0.0
DeviceInfo = SM-J327T Build/NRD90M,0.0
DeviceInfo = SM-J327T1 Build/NRD90M,0.0
DeviceInfo = SM-J327V Build/NRD90M,0.0
DeviceInfo = SM-J327VPP Build/NRD90M,0.0
DeviceInfo = SM-J330F,0.0
DeviceInfo = SM-J330FN Build/NRD90M,0.0
DeviceInfo = SM-J500FN,0.0
DeviceInfo = SM-J500FN Build/MMB29M,0.0
DeviceInfo = SM-J500G,0.0
DeviceInfo = SM-J500H,0.0
R_emaildomain_yahoo.com.mx,0.0
DeviceInfo = SM-J500M Build/MMB29M,0.0
DeviceInfo = SM-J510F,0.0
DeviceInfo = SM-J510FN,0.0
DeviceInfo = SM-J510FN Build/NMF26X,0.0
DeviceInfo = SM-J510MN Build/MMB29M,0.0
DeviceInfo = SM-J510MN Build/NMF26X,0.0
DeviceInfo = SM-J530F Build/NRD90M,0.0
DeviceInfo = SM-J530G,0.0
DeviceInfo = SM-J530GM Build/NRD90M,0.0
DeviceInfo = SM-J700F,0.0
DeviceInfo = SM-J700H Build/MMB29K,0.0
DeviceInfo = SM-J700M Build/LMY48B,0.0
R_emaildomain_yahoo.de,0.0
DeviceInfo = SM-J700P,0.0
DeviceInfo = SM-J700T Build/MMB29K,0.0
DeviceInfo = SM-J700T Build/NMF26X,0.0
DeviceInfo = SM-J700T1,0.0
DeviceInfo = SM-J700T1 Build/NMF26X,0.0
DeviceInfo = SM-J701M Build/NRD90M,0.0
DeviceInfo = SM-J7108,0.0
DeviceInfo = SM-J710F Build/NRD90M,0.0
DeviceInfo = SM-J710GN,0.0
DeviceInfo = SM-J710GN Build/MMB29K,0.0
R_emaildomain_yahoo.es,0.0
DeviceInfo = SM-J710MN Build/NRD90M,0.0
DeviceInfo = SM-J727P,0.0
DeviceInfo = SM-J727T Build/NRD90M,0.0
DeviceInfo = SM-J727T1 Build/NRD90M,0.0
DeviceInfo = SM-J727U Build/NRD90M,0.0
DeviceInfo = SM-J727V Build/NRD90M,0.0
DeviceInfo = SM-J727VPP Build/NRD90M,0.0
DeviceInfo = SM-J730F,0.0
DeviceInfo = SM-J730G Build/NRD90M,0.0
R_emaildomain_yahoo.fr,0.0
DeviceInfo = SM-N9005 Build/LRX21V,0.0
DeviceInfo = SM-N900P Build/LRX21V,0.0
DeviceInfo = SM-N900T,0.0
DeviceInfo = SM-N900T Build/LRX21V,0.0
DeviceInfo = SM-N900V Build/LRX21V,0.0
DeviceInfo = SM-N900W8 Build/LRX21V,0.0
DeviceInfo = SM-N910C Build/MMB29K,0.0
DeviceInfo = SM-N910F Build/MMB29M,0.0
DeviceInfo = SM-N910H,0.0
DeviceInfo = SM-N910P,0.0
DeviceInfo = SM-N910T Build/LMY47X,0.0
DeviceInfo = SM-N910T Build/MMB29M,0.0
DeviceInfo = SM-N910T3,0.0
DeviceInfo = SM-N910V Build/MMB29M,0.0
DeviceInfo = SM-N915V,0.0
R_emaildomain_ymail.com,0.0
DeviceInfo = SM-N920C Build/NRD90M,0.0
DeviceInfo = SM-N920G Build/NRD90M,0.0
DeviceInfo = SM-N920P,0.0
DeviceInfo = SM-N920P Build/NRD90M,0.0
DeviceInfo = SM-N920R4,0.0
DeviceInfo = SM-N920T,0.0
DeviceInfo = SM-N920T Build/NRD90M,0.0
DeviceInfo = SM-N920V,0.0
DeviceInfo = SM-N920V Build/NRD90M,0.0
DeviceInfo = SM-N9500,0.0
DeviceInfo = SM-N950F Build/NMF26X,0.0
DeviceInfo = SM-N950F Build/R16NW,0.0
DeviceInfo = SM-N950U Build/NMF26X,0.0
DeviceInfo = SM-N950U Build/R16NW,0.0
DeviceInfo = SM-N950U1 Build/NMF26X,0.0
DeviceInfo = SM-N950U1 Build/R16NW,0.0
DeviceInfo = SM-N950W,0.0
DeviceInfo = SM-P350 Build/MMB29M,0.0
DeviceInfo = SM-P355M Build/MMB29M,0.0
DeviceInfo = SM-P550 Build/MMB29M,0.0
DeviceInfo = SM-P550 Build/NMF26X,0.0
DeviceInfo = SM-P580 Build/NRD90M,0.0
DeviceInfo = SM-P600,0.0
DeviceInfo = SM-P600 Build/LMY47X,0.0
DeviceInfo = SM-P605V,0.0
DeviceInfo = SM-P607T,0.0
DeviceInfo = SM-P900,0.0
DeviceInfo = SM-S120VL,0.0
DeviceInfo = SM-S320VL,0.0
DeviceInfo = SM-S327VL,0.0
DeviceInfo = SM-S550TL,0.0
DeviceInfo = SM-S727VL Build/MMB29M,0.0
DeviceInfo = SM-S820L,0.0
DeviceInfo = SM-S902L,0.0
DeviceInfo = SM-S903VL,0.0
DeviceInfo = SM-S906L,0.0
DeviceInfo = SM-S907VL,0.0
DeviceInfo = SM-S920L,0.0
DeviceInfo = SM-S975L,0.0
DeviceInfo = SM-T110 Build/JDQ39,0.0
DeviceInfo = SM-T113 Build/KTU84P,0.0
DeviceInfo = SM-T113NU Build/KTU84P,0.0
DeviceInfo = SM-T210,0.0
DeviceInfo = SM-T217S Build/KOT49H,0.0
DeviceInfo = SM-T230 Build/KOT49H,0.0
DeviceInfo = SM-T230NU Build/KOT49H,0.0
DeviceInfo = SM-T237P,0.0
DeviceInfo = 2PQ93,0.0
DeviceInfo = SM-T310 Build/KOT49H,0.0
DeviceInfo = SM-T320 Build/KOT49H,0.0
DeviceInfo = SM-T330NU Build/LMY47X,0.0
DeviceInfo = SM-T337V,0.0
DeviceInfo = SM-T350 Build/MMB29M,0.0
DeviceInfo = SM-T350 Build/NMF26X,0.0
DeviceInfo = SM-T377P,0.0
DeviceInfo = SM-T377P Build/NMF26X,0.0
DeviceInfo = SM-T377T,0.0
DeviceInfo = SM-T377V,0.0
DeviceInfo = SM-T377V Build/NMF26X,0.0
DeviceInfo = SM-T377W,0.0
DeviceInfo = SM-T380,0.0
DeviceInfo = SM-T520,0.0
DeviceInfo = SM-T530,0.0
DeviceInfo = SM-T530 Build/LRX22G,0.0
DeviceInfo = SM-T530NU Build/LRX22G,0.0
DeviceInfo = SM-T550,0.0
DeviceInfo = SM-T550 Build/NMF26X,0.0
DeviceInfo = SM-T555,0.0
DeviceInfo = SM-T560 Build/KTU84P,0.0
DeviceInfo = SM-T560NU Build/MMB29M,0.0
DeviceInfo = SM-T560NU Build/NMF26X,0.0
DeviceInfo = SM-T580,0.0
DeviceInfo = SM-T580 Build/NRD90M,0.0
DeviceInfo = SM-T585,0.0
DeviceInfo = SM-T670,0.0
DeviceInfo = SM-T700 Build/MMB29K,0.0
DeviceInfo = SM-T710 Build/NRD90M,0.0
DeviceInfo = SM-T713 Build/NRD90M,0.0
DeviceInfo = SM-T800,0.0
DeviceInfo = SM-T800 Build/MMB29K,0.0
DeviceInfo = SM-T807T,0.0
DeviceInfo = SM-T807V,0.0
DeviceInfo = SM-T810 Build/NRD90M,0.0
DeviceInfo = SM-T813 Build/NRD90M,0.0
DeviceInfo = SM-T817T,0.0
DeviceInfo = SM-T817V Build/NRD90M,0.0
DeviceInfo = SM-T818V,0.0
DeviceInfo = SM-T820 Build/NRD90M,0.0
DeviceInfo = SM-T825 Build/NRD90M,0.0
DeviceInfo = SM-T827R4,0.0
DeviceInfo = SM-T827V Build/NRD90M,0.0
DeviceInfo = SMART,0.0
DeviceInfo = SOV33 Build/35.0.D.2.25,0.0
DeviceInfo = SP7731G,0.0
DeviceInfo = SPH-L720,0.0
DeviceInfo = SPH-L720T,0.0
DeviceInfo = STELLAR,0.0
DeviceInfo = STF-L09 Build/HUAWEISTF-L09,0.0
DeviceInfo = STK_Sync_5e,0.0
DeviceInfo = STUDIO_G_HD,0.0
DeviceInfo = STV100-1,0.0
DeviceInfo = STV100-2 Build/MMB29M,0.0
DeviceInfo = STV100-3,0.0
DeviceInfo = STV100-4 Build/LMY47V,0.0
DeviceInfo = Shift Build/LMY47I,0.0
DeviceInfo = Star,0.0
DeviceInfo = Stellar,0.0
DeviceInfo = Studio,0.0
DeviceInfo = T08,0.0
DeviceInfo = T1,0.0
DeviceInfo = TA-1025,0.0
DeviceInfo = TA-1025 Build/NMF26F,0.0
DeviceInfo = TA-1025 Build/OPR1.170623.026,0.0
DeviceInfo = TA-1027,0.0
DeviceInfo = TA-1027 Build/N2G47H,0.0
DeviceInfo = TA-1027 Build/OPR1.170623.026,0.0
