Feature,Mean Absolute SHAP
DeviceInfo = TA-1028 Build/NMF26O,0.0
DeviceInfo = TA-1028 Build/NRD90M,0.0
DeviceInfo = TA-1028 Build/O00623,0.0
DeviceInfo = TA-1038,0.0
DeviceInfo = 2PS64 Build/NRD90M,0.0
DeviceInfo = TA-1038 Build/O00623,0.0
DeviceInfo = TA-1039 Build/N2G47H,0.0
DeviceInfo = 2PYB2,0.0
DeviceInfo = TA-1044,0.0
DeviceInfo = TA-1044 Build/NMF26F,0.0
DeviceInfo = TA-1044 Build/OPR1.170623.026,0.0
DeviceInfo = TA-1052,0.0
DeviceInfo = TAB7,0.0
DeviceInfo = TOMMY2,0.0
DeviceInfo = TR10CS1 Build/JDQ39,0.0
DeviceInfo = TREKKER-M1,0.0
DeviceInfo = TREKKER-X3 Build/MMB29M,0.0
DeviceInfo = TRT-L53 Build/HUAWEITRT-L53,0.0
DeviceInfo = TRT-LX3,0.0
DeviceInfo = Tab2A7-10F,0.0
DeviceInfo = Techpad,0.0
DeviceInfo = Tmovi Build/Vision,0.0
DeviceInfo = Tornado,0.0
DeviceInfo = Touch,0.0
DeviceInfo = 2PZC5,0.0
DeviceInfo = Turbo C5 Build/LMY47I,0.0
DeviceInfo = U,0.0
DeviceInfo = U FEEL LITE Build/MRA58K,0.0
DeviceInfo = UL40,0.0
DeviceInfo = 4009F,0.0
DeviceInfo = V502015,0.0
DeviceInfo = VFD,0.0
DeviceInfo = VK700 Build/LRX22G,0.0
DeviceInfo = VK810,0.0
DeviceInfo = VK815,0.0
DeviceInfo = VKY-L09 Build/HUAWEIVKY-L09,0.0
DeviceInfo = VS425,0.0
DeviceInfo = VS425PP Build/LMY47V,0.0
DeviceInfo = VS500,0.0
DeviceInfo = VS501 Build/NRD90U,0.0
DeviceInfo = 4013M Build/KOT49H,0.0
DeviceInfo = VS820,0.0
DeviceInfo = VS835,0.0
DeviceInfo = VS880,0.0
DeviceInfo = VS980 4G Build/LRX22G,0.0
DeviceInfo = VS985,0.0
DeviceInfo = VS986 Build/MRA58K,0.0
DeviceInfo = VS987 Build/NRD90U,0.0
DeviceInfo = VS988 Build/NRD90U,0.0
DeviceInfo = VS990 Build/MRA58K,0.0
DeviceInfo = VS995 Build/NRD90M,0.0
DeviceInfo = VS996,0.0
DeviceInfo = VS996 Build/OPR1.170623.026,0.0
DeviceInfo = VT0701A08,0.0
DeviceInfo = VTR-AL00 Build/HUAWEIVTR-AL00,0.0
DeviceInfo = VTR-L09 Build/HUAWEIVTR-L09,0.0
DeviceInfo = VTR-L29,0.0
DeviceInfo = Venue,0.0
DeviceInfo = VerykoolS5030,0.0
DeviceInfo = Vivo,0.0
DeviceInfo = WAS-L03T Build/HUAWEIWAS-L03T,0.0
DeviceInfo = WAS-LX1 Build/HUAWEIWAS-LX1,0.0
DeviceInfo = WAS-LX1A Build/HUAWEIWAS-LX1A,0.0
DeviceInfo = WAS-LX2J,0.0
DeviceInfo = WAS-LX3 Build/HUAWEIWAS-LX3,0.0
DeviceInfo = WAS-TL10 Build/HUAWEIWAS-TL10,0.0
DeviceInfo = WOW64,0.0
DeviceInfo = Wileyfox,0.0
DeviceInfo = Win64,0.0
DeviceInfo = 4027A Build/KOT49H,0.0
DeviceInfo = Windows NT 6.1,0.0
DeviceInfo = Windows NT 6.2,0.0
DeviceInfo = X10,0.0
DeviceInfo = X3402,0.0
DeviceInfo = X78,0.0
DeviceInfo = XT1003,0.0
DeviceInfo = XT1008,0.0
DeviceInfo = XT1008 Build/LPBS23.13-56-2,0.0
DeviceInfo = 4034E,0.0
DeviceInfo = XT1021 Build/KXC21.5-40,0.0
DeviceInfo = XT1021 Build/LPCS23.13-34.8-3,0.0
DeviceInfo = XT1030 Build/SU6-7.7,0.0
DeviceInfo = XT1031,0.0
DeviceInfo = XT1032,0.0
DeviceInfo = XT1032 Build/KXB20.9-1.10-1.24-1.1,0.0
DeviceInfo = XT1032 Build/KXB21.14-L1.40,0.0
DeviceInfo = XT1032 Build/LPBS23.13-56-2,0.0
DeviceInfo = XT1032 Build/LPBS23.13-57-2,0.0
DeviceInfo = XT1033,0.0
DeviceInfo = XT1040,0.0
DeviceInfo = XT1053 Build/LPAS23.12-21.7-1,0.0
DeviceInfo = XT1055,0.0
DeviceInfo = XT1058,0.0
DeviceInfo = XT1058 Build/LPAS23.12-21.7-1,0.0
DeviceInfo = XT1060,0.0
DeviceInfo = XT1063,0.0
DeviceInfo = XT1063 Build/MPB24.65-34,0.0
DeviceInfo = XT1063 Build/MPB24.65-34-3,0.0
DeviceInfo = XT1064,0.0
DeviceInfo = XT1064 Build/MPB24.65-34-3,0.0
DeviceInfo = XT1068,0.0
DeviceInfo = XT1080,0.0
DeviceInfo = XT1080 Build/SU6-7.7,0.0
DeviceInfo = XT1092,0.0
DeviceInfo = XT1094,0.0
DeviceInfo = XT1095,0.0
DeviceInfo = XT1096,0.0
DeviceInfo = XT1097,0.0
DeviceInfo = XT1225,0.0
DeviceInfo = XT1254,0.0
DeviceInfo = XT1254 Build/MCG24.251-5-5,0.0
DeviceInfo = XT1528,0.0
DeviceInfo = XT1563,0.0
DeviceInfo = XT1563 Build/MPD24.107-52,0.0
DeviceInfo = XT1563 Build/MPD24.65-25,0.0
DeviceInfo = XT1563 Build/MPDS24.107-52-5,0.0
DeviceInfo = XT1565,0.0
DeviceInfo = XT1572 Build/NPHS25.200-15-8,0.0
DeviceInfo = XT1575,0.0
DeviceInfo = XT1575 Build/NPHS25.200-23-1,0.0
DeviceInfo = XT1580,0.0
DeviceInfo = XT1580 Build/NPKS25.200-12-9,0.0
DeviceInfo = XT1580 Build/NPKS25.200-17-8,0.0
DeviceInfo = XT1585 Build/NCK25.118-10.5,0.0
DeviceInfo = XT1609,0.0
DeviceInfo = XT1609 Build/MPIS24.241-2.35-1-17,0.0
DeviceInfo = XT1609 Build/NPIS26.48-38-3,0.0
DeviceInfo = XT1635-01,0.0
DeviceInfo = XT1635-01 Build/NDNS26.118-23-12-3,0.0
DeviceInfo = XT1635-02,0.0
DeviceInfo = XT1635-02 Build/NPN26.118-22-2,0.0
DeviceInfo = XT1635-02 Build/OPN27.76-12-22,0.0
DeviceInfo = XT1650,0.0
DeviceInfo = XT1650 Build/NCLS26.118-23-13-3,0.0
DeviceInfo = XT1650 Build/NCLS26.118-23-13-6-5,0.0
DeviceInfo = XT1650 Build/NPLS26.118-20-5-11,0.0
DeviceInfo = XT1650 Build/NPLS26.118-20-5-3,0.0
DeviceInfo = XT1680,0.0
DeviceInfo = XT1710-02,0.0
DeviceInfo = XT1710-02 Build/NDSS26.118-23-15,0.0
DeviceInfo = XT1710-02 Build/NDSS26.118-23-19-6,0.0
DeviceInfo = XT890 Build/9.8.2I-50_SML-25,0.0
DeviceInfo = Y550-L02,0.0
DeviceInfo = Y635-L03 Build/HuaweiY635-L03,0.0
DeviceInfo = YOGA,0.0
DeviceInfo = YOLO,0.0
DeviceInfo = Z,0.0
DeviceInfo = Z410,0.0
DeviceInfo = Z557BL,0.0
DeviceInfo = Z798BL Build/MMB29M,0.0
DeviceInfo = Z799VL,0.0
DeviceInfo = Z812,0.0
DeviceInfo = Z813 Build/LMY47O,0.0
DeviceInfo = Z831,0.0
DeviceInfo = Z832 Build/MMB29M,0.0
DeviceInfo = Z833,0.0
DeviceInfo = Z835 Build/NMF26V,0.0
DeviceInfo = Z836BL,0.0
DeviceInfo = Z837VL,0.0
DeviceInfo = Z839,0.0
DeviceInfo = Z9 PLUS Build/NRD90M,0.0
DeviceInfo = Z955A,0.0
DeviceInfo = Z956 Build/MMB29M,0.0
DeviceInfo = Z959 Build/LMY47V,0.0
DeviceInfo = Z963VL,0.0
DeviceInfo = Z965 Build/NMF26V,0.0
DeviceInfo = Z971,0.0
DeviceInfo = Z981 Build/MMB29M,0.0
DeviceInfo = Z982 Build/NMF26V,0.0
DeviceInfo = Z983 Build/NMF26F,0.0
DeviceInfo = ZA409,0.0
DeviceInfo = ZA990,0.0
DeviceInfo = ZEIA8,0.0
DeviceInfo = ZTE,0.0
DeviceInfo = ZTE A2017U Build/NRD90M,0.0
DeviceInfo = ZTE BLADE A512 Build/MMB29M,0.0
DeviceInfo = ZTE BLADE A6 Build/NMF26F,0.0
DeviceInfo = ZTE BLADE V8 MINI Build/NRD90M,0.0
DeviceInfo = ZTE Blade A511 Build/MRA58K,0.0
DeviceInfo = ZTE Blade L5 Build/LMY47I,0.0
DeviceInfo = ZTE-Z835,0.0
DeviceInfo = ZTE-Z956,0.0
DeviceInfo = ZUR70016,0.0
DeviceInfo = ZUUM_ZEN_I Build/LRX21M,0.0
DeviceInfo = en-gb,0.0
DeviceInfo = en-us,0.0
DeviceInfo = es-mx,0.0
DeviceInfo = es-us,0.0
DeviceInfo = gxq6580_weg_l Build/LMY47I,0.0
DeviceInfo = 4034G,0.0
DeviceInfo = hp2015,0.0
DeviceInfo = 4047A Build/NRD90M,0.0
DeviceInfo = iris 820 Build/MRA58K,0.0
DeviceInfo = iris 870 Build/MRA58K,0.0
DeviceInfo = iris50,0.0
DeviceInfo = iris702,0.0
DeviceInfo = iris80,0.0
DeviceInfo = m3,0.0
DeviceInfo = moto,0.0
DeviceInfo = moto g(6) play Build/OPP27.61-14-4,0.0
DeviceInfo = moto x4 Build/NPW26.83-18-2-0-4,0.0
DeviceInfo = moto x4 Build/NPW26.83-42,0.0
DeviceInfo = moto x4 Build/OPW27.57-40,0.0
DeviceInfo = moto x4 Build/OPWS27.57-40-14,0.0
DeviceInfo = moto x4 Build/OPWS27.57-40-6,0.0
DeviceInfo = orbis,0.0
DeviceInfo = 4047G Build/NRD90M,0.0
DeviceInfo = rv:14.0,0.0
DeviceInfo = rv:29.0,0.0
DeviceInfo = rv:31.0,0.0
DeviceInfo = rv:33.0,0.0
DeviceInfo = rv:35.0,0.0
DeviceInfo = rv:37.0,0.0
DeviceInfo = rv:38.0,0.0
DeviceInfo = rv:39.0,0.0
DeviceInfo = rv:41.0,0.0
DeviceInfo = rv:42.0,0.0
DeviceInfo = rv:43.0,0.0
DeviceInfo = rv:44.0,0.0
DeviceInfo = rv:45.0,0.0
DeviceInfo = rv:46.0,0.0
DeviceInfo = rv:47.0,0.0
DeviceInfo = rv:48.0,0.0
DeviceInfo = rv:49.0,0.0
DeviceInfo = rv:50.0,0.0
DeviceInfo = 47418,0.0
DeviceInfo = rv:52.0,0.0
DeviceInfo = rv:52.9,0.0
DeviceInfo = rv:53.0,0.0
DeviceInfo = rv:54.0,0.0
DeviceInfo = rv:55.0,0.0
DeviceInfo = rv:56.0,0.0
DeviceInfo = rv:57.0,0.0
DeviceInfo = rv:58.0,0.0
DeviceInfo = rv:59.0,0.0
DeviceInfo = rv:60.0,0.0
DeviceInfo = rv:61.0,0.0
DeviceInfo = verykool,0.0
DeviceInfo = verykoolS5005,0.0
DeviceInfo = verykoolS5019,0.0
DeviceInfo = verykoolS5524,0.0
DeviceInfo = verykoolS5525,0.0
DeviceInfo = verykoolS5530 Build/LMY47I,0.0
DeviceInfo = verykools4009,0.0
DeviceInfo = verykools5004,0.0
DeviceInfo = verykools5034,0.0
DeviceInfo = verykools5035,0.0
DeviceInfo = vivo,0.0
DeviceInfo = xs-Z47b7VqTMxs,0.0
DeviceInfo = 5010G Build/MRA58K,0.0
id_30_Android 4.4.2,0.0
id_30_Android 5.0,0.0
id_30_Android 5.0.2,0.0
DeviceInfo = 5010S Build/MRA58K,0.0
id_30_Android 6.0,0.0
id_30_Android 6.0.1,0.0
id_30_Android 7.0,0.0
DeviceInfo = 5011A Build/NRD90M,0.0
id_30_Android 7.1.2,0.0
DeviceInfo = 5012G Build/MRA58K,0.0
id_30_Android 8.1.0,0.0
DeviceInfo = 5015A Build/LMY47I,0.0
id_30_Mac,0.0
id_30_Mac OS X 10.10,0.0
id_30_Mac OS X 10.11,0.0
id_30_Mac OS X 10.12,0.0
id_30_Mac OS X 10.13,0.0
id_30_Mac OS X 10.6,0.0
id_30_Mac OS X 10.9,0.0
DeviceInfo = 5017A,0.0
id_30_Mac OS X 10_11_3,0.0
id_30_Mac OS X 10_11_4,0.0
id_30_Mac OS X 10_11_5,0.0
DeviceInfo = 5025G Build/LMY47I,0.0
id_30_Mac OS X 10_12,0.0
id_30_Mac OS X 10_12_1,0.0
id_30_Mac OS X 10_12_2,0.0
DeviceInfo = 5042A,0.0
id_30_Mac OS X 10_12_4,0.0
id_30_Mac OS X 10_12_5,0.0
DeviceInfo = 5045I,0.0
id_30_Mac OS X 10_13_1,0.0
DeviceInfo = 5049W Build/NRD90M,0.0
DeviceInfo = 5051A Build/MMB29M,0.0
DeviceInfo = 5054N,0.0
id_30_Mac OS X 10_13_5,0.0
id_30_Mac OS X 10_6_8,0.0
id_30_Mac OS X 10_7_5,0.0
id_30_Mac OS X 10_8_5,0.0
id_30_Mac OS X 10_9_5,0.0
DeviceInfo = 5054S Build/LMY47V,0.0
id_30_Windows,0.0
DeviceInfo = 5056A Build/MMB29M,0.0
DeviceInfo = 5056N,0.0
DeviceInfo = 5080A Build/MRA58K,0.0
DeviceInfo = 5085B Build/MRA58K,0.0
id_30_Windows Vista,0.0
id_30_Windows XP,0.0
id_30_func,0.0
id_30_iOS,0.0
id_30_iOS 10.0.2,0.0
id_30_iOS 10.1.1,0.0
id_30_iOS 10.2.0,0.0
DeviceInfo = 5095I Build/MRA58K,0.0
DeviceInfo = 6039A Build/LRX22G,0.0
DeviceInfo = 6045I Build/LRX22G,0.0
id_30_iOS 10.3.3,0.0
id_30_iOS 11.0.0,0.0
id_30_iOS 11.0.1,0.0
id_30_iOS 11.0.2,0.0
DeviceInfo = 6055B,0.0
DeviceInfo = 7048A Build/LRX22G,0.0
id_30_iOS 11.1.1,0.0
DeviceInfo = 7055A Build/KVT49L,0.0
id_30_iOS 11.2.0,0.0
DeviceInfo = 7_Plus,0.0
DeviceInfo = 8050G Build/LMY47I,0.0
DeviceInfo = 8062 Build/MRA58K,0.0
DeviceInfo = 8080 Build/LRX21M,0.0
DeviceInfo = 831C,0.0
id_30_iOS 11.3.1,0.0
id_30_iOS 11.4.0,0.0
id_30_iOS 11.4.1,0.0
id_30_iOS 9.3.5,0.0
DeviceInfo = 9002A,0.0
id_31_BLU/Dash,0.0
id_31_Cherry,0.0
id_31_Generic/Android,0.0
id_31_Generic/Android 7.0,0.0
id_31_Inco/Minion,0.0
id_31_LG/K-200,0.0
id_31_Lanix/Ilium,0.0
id_31_M4Tel/M4,0.0
id_31_Microsoft/Windows,0.0
DeviceInfo = XT1021,0.0
id_31_Nokia/Lumia,0.0
id_31_Samsung/SCH,0.0
id_31_Samsung/SM-G531H,0.0
DeviceInfo = 9003A Build/MRA58K,0.0
DeviceInfo = 9008A Build/NRD90M,0.0
id_31_ZTE/Blade,0.0
DeviceInfo = 916,0.0
id_31_android webview 4.0,0.0
id_31_aol,0.0
id_31_chrome,0.0
id_31_chrome 43.0 for android,0.0
id_31_chrome 46.0 for android,0.0
id_31_chrome 49.0,0.0
id_31_chrome 49.0 for android,0.0
id_31_chrome 50.0 for android,0.0
id_31_chrome 51.0,0.0
id_31_chrome 51.0 for android,0.0
DeviceInfo = 9203A Build/MRA58K,0.0
id_31_chrome 53.0 for android,0.0
id_31_chrome 54.0 for android,0.0
id_31_chrome 55.0,0.0
id_31_chrome 55.0 for android,0.0
id_31_chrome 56.0,0.0
id_31_chrome 56.0 for android,0.0
id_31_chrome 57.0,0.0
id_31_chrome 57.0 for android,0.0
DeviceInfo = A0001,0.0
id_31_chrome 58.0 for android,0.0
id_31_chrome 59.0,0.0
id_31_chrome 59.0 for android,0.0
id_31_chrome 60.0,0.0
id_31_chrome 60.0 for android,0.0
DeviceInfo = A0001 Build/MHC19Q,0.0
DeviceInfo = A1-850,0.0
DeviceInfo = A1601 Build/LMY47I,0.0
id_31_chrome 62.0 for android,0.0
id_31_chrome 62.0 for ios,0.0
DeviceInfo = A3_mini,0.0
DeviceInfo = A463BG,0.0
id_31_chrome 63.0 for ios,0.0
DeviceInfo = A466BG,0.0
DeviceInfo = A5002,0.0
id_31_chrome 64.0 for ios,0.0
DeviceInfo = A50C+,0.0
DeviceInfo = A574BL Build/NMF26F,0.0
id_31_chrome 65.0 for ios,0.0
DeviceInfo = A577VL,0.0
DeviceInfo = A9,0.0
id_31_chrome 66.0 for ios,0.0
id_31_chrome 67.0,0.0
id_31_chrome 67.0 for android,0.0
id_31_chrome 69.0,0.0
DeviceInfo = A952,0.0
id_31_chrome generic for android,0.0
id_31_chromium,0.0
DeviceInfo = A96 Build/LMY47I,0.0
id_31_cyberfox,0.0
id_31_edge,0.0
id_31_edge 13.0,0.0
id_31_edge 14.0,0.0
DeviceInfo = A97,0.0
DeviceInfo = AERIAL,0.0
id_31_edge 17.0,0.0
id_31_facebook,0.0
DeviceInfo = AERIAL Build/NRD90M,0.0
id_31_firefox 47.0,0.0
id_31_firefox 48.0,0.0
id_31_firefox 52.0,0.0
id_31_firefox 55.0,0.0
id_31_firefox 56.0,0.0
DeviceInfo = AKUS,0.0
id_31_firefox 58.0,0.0
DeviceInfo = ALCATEL,0.0
id_31_firefox 60.0,0.0
DeviceInfo = ALCATEL ONE TOUCH 5036A Build/JDQ39,0.0
id_31_firefox mobile 61.0,0.0
id_31_google,0.0
id_31_google search application 48.0,0.0
id_31_google search application 49.0,0.0
id_31_icedragon,0.0
id_31_ie,0.0
DeviceInfo = ALCATEL ONE TOUCH 7040A Build/JDQ39,0.0
DeviceInfo = ALCATEL ONE TOUCH 7042A Build/JDQ39,0.0
id_31_line,0.0
id_31_maxthon,0.0
DeviceInfo = ALCATEL ONE TOUCH 7047A Build/JDQ39,0.0
DeviceInfo = ALE-L21 Build/HuaweiALE-L21,0.0
DeviceInfo = ALE-L23 Build/HuaweiALE-L23,0.0
id_31_mobile safari 8.0,0.0
DeviceInfo = ALP-L09 Build/HUAWEIALP-L09,0.0
DeviceInfo = ALP-L09 Build/HUAWEIALP-L09S,0.0
id_31_mobile safari uiwebview,0.0
DeviceInfo = ALTER,0.0
id_31_opera 49.0,0.0
id_31_opera 51.0,0.0
id_31_opera 52.0,0.0
id_31_opera 53.0,0.0
DeviceInfo = ALUMINI,0.0
id_31_other,0.0
id_31_palemoon,0.0
id_31_puffin,0.0
id_31_safari,0.0
DeviceInfo = AM508,0.0
id_31_safari 11.0,0.0
id_31_safari 9.0,0.0
DeviceInfo = ANE-LX3 Build/HUAWEIANE-LX3,0.0
id_31_samsung,0.0
id_31_samsung browser 3.3,0.0
id_31_samsung browser 4.0,0.0
id_31_samsung browser 4.2,0.0
id_31_samsung browser 5.2,0.0
id_31_samsung browser 5.4,0.0
id_31_samsung browser 6.2,0.0
DeviceInfo = AOC_U706G,0.0
id_31_samsung browser 7.0,0.0
id_31_samsung browser generic,0.0
id_31_seamonkey,0.0
id_31_silk,0.0
id_31_waterfox,0.0
DeviceInfo = ASTRO,0.0
DeviceInfo = ASUS,0.0
DeviceInfo = ASUS_A001,0.0
DeviceInfo = ASUS_P00J,0.0
DeviceInfo = ASUS_X008D Build/NRD90M,0.0
DeviceInfo = ASUS_X008DC Build/NRD90M,0.0
P_emaildomain_cableone.net,0.0
P_emaildomain_centurylink.net,0.0
P_emaildomain_cfl.rr.com,0.0
DeviceInfo = ASUS_X00DD,0.0
DeviceInfo = ASUS_X00DDA,0.0
DeviceInfo = ASUS_X00HD Build/NMF26F,0.0
DeviceInfo = ASUS_X00ID,0.0
DeviceInfo = ASUS_X015D Build/NRD90M,0.0
P_emaildomain_frontier.com,0.0
P_emaildomain_frontiernet.net,0.0
P_emaildomain_gmail,0.0
DeviceInfo = ASUS_X018D,0.0
P_emaildomain_gmx.de,0.0
P_emaildomain_hotmail.co.uk,0.0
DeviceInfo = ASUS_Z00AD Build/LRX21V,0.0
P_emaildomain_hotmail.de,0.0
DeviceInfo = ASUS_Z00ED,0.0
P_emaildomain_hotmail.fr,0.0
DeviceInfo = ASUS_Z00UD,0.0
P_emaildomain_juno.com,0.0
DeviceInfo = ASUS_Z017D,0.0
P_emaildomain_live.com.mx,0.0
P_emaildomain_live.fr,0.0
P_emaildomain_mac.com,0.0
DeviceInfo = ASUS_Z017DA,0.0
P_emaildomain_me.com,0.0
DeviceInfo = ASUS_Z01BDA,0.0
DeviceInfo = ASUS_Z01BDC,0.0
P_emaildomain_netzero.net,0.0
DeviceInfo = ASUS_Z01KD,0.0
DeviceInfo = ATT-IE11,0.0
DeviceInfo = AX1060,0.0
DeviceInfo = AX1070,0.0
DeviceInfo = AX705,0.0
P_emaildomain_ptd.net,0.0
P_emaildomain_q.com,0.0
P_emaildomain_roadrunner.com,0.0
DeviceInfo = AX820 Build/MRA58K,0.0
DeviceInfo = AX821 Build/MRA58K,0.0
P_emaildomain_sc.rr.com,0.0
P_emaildomain_servicios-ta.com,0.0
DeviceInfo = AX920,0.0
P_emaildomain_twc.com,0.0
DeviceInfo = AX921 Build/MRA58K,0.0
DeviceInfo = Advance,0.0
DeviceInfo = Alcatel_4060A,0.0
P_emaildomain_yahoo.co.jp,0.0
P_emaildomain_yahoo.co.uk,0.0
DeviceInfo = Alcatel_4060O Build/MMB29M,0.0
DeviceInfo = Alcatel_5044R Build/NRD90M,0.0
P_emaildomain_yahoo.de,0.0
P_emaildomain_yahoo.es,0.0
P_emaildomain_yahoo.fr,0.0
DeviceInfo = Alcatel_5054O,0.0
DeviceInfo = Alcatel_5056O,0.0
R_emaildomain_aim.com,0.0
DeviceInfo = Alcatel_5098O Build/MMB29M,0.0
R_emaildomain_aol.com,0.0
DeviceInfo = Alumini3 Build/MRA58K,0.0
DeviceInfo = Alumini3Plus,0.0
R_emaildomain_cableone.net,0.0
R_emaildomain_centurylink.net,0.0
R_emaildomain_cfl.rr.com,0.0
R_emaildomain_charter.net,0.0
DeviceInfo = Android,0.0
R_emaildomain_cox.net,0.0
R_emaildomain_earthlink.net,0.0
R_emaildomain_embarqmail.com,0.0
R_emaildomain_frontier.com,0.0
R_emaildomain_frontiernet.net,0.0
R_emaildomain_gmail,0.0
DeviceInfo = Android 4.4.2,0.0
R_emaildomain_gmx.de,0.0
R_emaildomain_hotmail.co.uk,0.0
DeviceInfo = Android 5.1,0.0
R_emaildomain_hotmail.de,0.0
R_emaildomain_hotmail.es,0.0
R_emaildomain_hotmail.fr,0.0
DeviceInfo = Android 5.1.1,0.0
R_emaildomain_juno.com,0.0
R_emaildomain_live.com,0.0
DeviceInfo = Android 6.0,0.0
R_emaildomain_live.fr,0.0
R_emaildomain_mac.com,0.0
DeviceInfo = Android 6.0.1,0.0
DeviceInfo = Android 7.0,0.0
DeviceInfo = Android 7.1.2,0.0
R_emaildomain_netzero.com,0.0
R_emaildomain_netzero.net,0.0
R_emaildomain_optonline.net,0.0
DeviceInfo = Aquaris,0.0
R_emaildomain_outlook.es,0.0
R_emaildomain_prodigy.net.mx,0.0
DeviceInfo = Aquaris U Plus Build/NMF26F,0.0
R_emaildomain_ptd.net,0.0
R_emaildomain_q.com,0.0
R_emaildomain_roadrunner.com,0.0
DeviceInfo = Aquaris V Build/N2G47H,0.0
R_emaildomain_sbcglobal.net,0.0
DeviceInfo = Aquaris X Build/NMF26F,0.0
DeviceInfo = Aquaris X5 Plus Build/NMF26F,0.0
DeviceInfo = Aquaris_A4.5,0.0
DeviceInfo = Archos,0.0
DeviceInfo = Azumi_KINZO_A5_QL,0.0
DeviceInfo = B1-750,0.0
DeviceInfo = B1-790,0.0
DeviceInfo = B1-810,0.0
is_late_night,0.0
DeviceInfo = B3-A20,0.0
DeviceInfo = B3-A40,0.0
DeviceInfo = BAC-L03 Build/HUAWEIBAC-L03,0.0
DeviceInfo = BAH-L09 Build/HUAWEIBAH-L09,0.0
DeviceInfo = BBA100-1,0.0
DeviceInfo = BBB100-1,0.0
DeviceInfo = BBB100-2,0.0
card6 = charge card,0.0
DeviceInfo = BBB100-3,0.0
DeviceInfo = BG2-W09,0.0
card6 = debit or credit,0.0
DeviceInfo = BLA-L09 Build/HUAWEIBLA-L09,0.0
DeviceInfo = BLA-L29 Build/HUAWEIBLA-L29,0.0
DeviceInfo = BLADE A520 Build/NRD90M,0.0
DeviceInfo = BLADE A602 Build/MRA58K,0.0
DeviceInfo = BLADE L7 Build/MRA58K,0.0
DeviceInfo = BLADE V7 Build/MRA58K,0.0
DeviceInfo = BLADE V8 Build/NRD90M,0.0
DeviceInfo = BLADE V8 SE Build/NRD90M,0.0
DeviceInfo = 0PAJ5,0.0
DeviceInfo = 0PJA2,0.0
DeviceInfo = 0PM92,0.0
id_31_Mozilla/Firefox,0.0
